Hour,Minute,Second,Latitude_deg,Latitude_min,Longitude_deg,Longitude_min,Status,SVs_Used,HDOP,Altitude_mamsl,Geoid_Sep,Age_of_DGNSS_Corr,DGNSS_Ref_Station
13,34,13.00,47,02.62976,008,16.80796,2,07,1.15,646.1,47.3,48.4,0199
13,34,14.00,47,02.62977,008,16.80798,2,07,1.15,646.1,47.3,49.4,0199
13,34,15.00,47,02.62978,008,16.80801,2,07,1.15,646.2,47.3,48.6,0199
13,34,16.00,47,02.62979,008,16.80804,2,07,1.15,646.2,47.3,48.4,0199
13,34,17.00,47,02.62980,008,16.80807,2,07,1.15,646.2,47.3,48.2,0199
13,34,18.00,47,02.62982,008,16.80810,2,07,1.15,646.2,47.3,48.6,0199
13,34,19.00,47,02.62983,008,16.80813,2,07,1.15,646.2,47.3,49.6,0199
13,34,20.00,47,02.62983,008,16.80816,2,07,1.15,646.2,47.3,48.2,0199
13,34,21.00,47,02.62984,008,16.80820,2,07,1.15,646.2,47.3,48.6,0199
13,34,22.00,47,02.62985,008,16.80823,2,07,1.15,646.2,47.3,48.4,0199
13,34,23.00,47,02.62986,008,16.80827,2,07,1.15,646.2,47.3,49.4,0199
13,34,24.00,47,02.62987,008,16.80830,2,07,1.15,646.2,47.3,49.2,0199
13,34,25.00,47,02.62988,008,16.80833,2,07,1.15,646.2,47.3,50.2,0199
13,34,26.00,47,02.62990,008,16.80835,2,07,1.15,646.2,47.3,49.4,0199
13,34,27.00,47,02.62992,008,16.80836,2,07,1.15,646.2,47.3,48.6,0199
13,34,28.00,47,02.62994,008,16.80837,2,07,1.15,646.1,47.3,49.6,0199
13,34,29.00,47,02.62996,008,16.80838,2,07,1.15,646.1,47.3,48.2,0199
13,34,30.00,47,02.62998,008,16.80838,2,07,1.15,646.0,47.3,49.2,0199
13,34,31.00,47,02.63000,008,16.80839,2,07,1.15,646.0,47.3,48.4,0199
13,34,32.00,47,02.63002,008,16.80840,2,07,1.15,645.9,47.3,48.2,0199
13,34,33.00,47,02.63004,008,16.80840,2,07,1.15,645.9,47.3,48.6,0199
13,34,34.00,47,02.63006,008,16.80840,2,07,1.15,645.8,47.3,48.4,0199
13,34,35.00,47,02.63008,008,16.80840,2,07,1.15,645.8,47.3,48.2,0199
13,34,36.00,47,02.63010,008,16.80839,2,07,1.15,645.7,47.3,48.6,0199
13,34,37.00,47,02.63012,008,16.80838,2,07,1.15,645.7,47.3,49.6,0199
13,34,38.00,47,02.63013,008,16.80838,2,07,1.15,645.6,47.3,48.2,0199
13,34,39.00,47,02.63015,008,16.80838,2,07,1.15,645.6,47.3,49.2,0199
13,34,40.00,47,02.63016,008,16.80838,2,07,1.15,645.5,47.3,48.4,0199
13,34,41.00,47,02.63017,008,16.80839,2,07,1.15,645.5,47.3,48.2,0199
13,34,42.00,47,02.63019,008,16.80839,2,07,1.15,645.5,47.3,49.2,0199
13,34,43.00,47,02.63020,008,16.80839,2,07,1.15,645.4,47.3,48.4,0199
13,34,44.00,47,02.63022,008,16.80839,2,07,1.15,645.4,47.3,48.2,0199
13,34,45.00,47,02.63023,008,16.80839,2,07,1.15,645.4,47.3,48.6,0199
13,34,46.00,47,02.63026,008,16.80838,2,07,1.15,645.3,47.3,49.6,0199
13,34,47.00,47,02.63028,008,16.80838,2,07,1.15,645.3,47.3,49.4,0199
13,34,48.00,47,02.63030,008,16.80837,2,07,1.15,645.2,47.3,48.6,0199
13,34,49.00,47,02.63032,008,16.80838,2,07,1.15,645.2,47.3,49.6,0199
13,34,50.00,47,02.63033,008,16.80840,2,07,1.15,645.1,47.3,48.2,0199
13,34,51.00,47,02.63034,008,16.80841,2,07,1.15,645.1,47.3,48.6,0199
13,34,52.00,47,02.63036,008,16.80842,2,07,1.15,645.1,47.3,48.4,0199
13,34,53.00,47,02.63037,008,16.80842,2,07,1.15,645.1,47.3,48.2,0199
13,34,54.00,47,02.63038,008,16.80843,2,07,1.15,645.0,47.3,48.6,0199
13,34,55.00,47,02.63038,008,16.80845,2,07,1.15,645.0,47.3,49.6,0199
13,34,56.00,47,02.63039,008,16.80846,2,07,1.15,645.0,47.3,48.2,0199
13,34,57.00,47,02.63040,008,16.80846,2,07,1.15,645.0,47.3,49.2,0199
13,34,58.00,47,02.63041,008,16.80846,2,07,1.15,645.0,47.3,48.4,0199
13,34,59.00,47,02.63044,008,16.80845,2,07,1.15,645.0,47.3,48.2,0199
13,35,00.00,47,02.63046,008,16.80845,2,07,1.15,645.0,47.3,48.6,0199
13,35,01.00,47,02.63048,008,16.80845,2,07,1.15,645.0,47.3,49.6,0199
13,35,02.00,47,02.63050,008,16.80845,2,07,1.15,645.1,47.3,48.2,0199
13,35,03.00,47,02.63052,008,16.80845,2,07,1.15,645.1,47.3,48.6,0199
13,35,04.00,47,02.63053,008,16.80845,2,07,1.15,645.1,47.3,48.4,0199
13,35,05.00,47,02.63054,008,16.80847,2,07,1.15,645.1,47.3,48.2,0199
13,35,06.00,47,02.63056,008,16.80846,2,07,1.15,645.1,47.3,49.2,0199
13,35,07.00,47,02.63057,008,16.80847,2,07,1.15,645.1,47.3,48.4,0199
13,35,08.00,47,02.63059,008,16.80847,2,07,1.15,645.2,47.3,48.2,0199
13,35,09.00,47,02.63060,008,16.80847,2,07,1.15,645.2,47.3,49.2,0199
13,35,10.00,47,02.63060,008,16.80848,2,07,1.15,645.2,47.3,48.4,0199
13,35,11.00,47,02.63062,008,16.80847,2,07,1.15,645.2,47.3,48.2,0199
13,35,12.00,47,02.63062,008,16.80847,2,07,1.15,645.2,47.3,48.6,0199
13,35,13.00,47,02.63063,008,16.80847,2,07,1.15,645.2,47.3,48.4,0199
13,35,14.00,47,02.63064,008,16.80847,2,07,1.15,645.2,47.3,48.2,0199
13,35,15.00,47,02.63063,008,16.80848,2,07,1.15,645.2,47.3,48.6,0199
13,35,16.00,47,02.63064,008,16.80848,2,07,1.15,645.2,47.3,48.4,0199
13,35,17.00,47,02.63064,008,16.80847,2,07,1.15,645.3,47.3,48.2,0199
13,35,18.00,47,02.63067,008,16.80843,2,07,1.15,645.3,47.3,48.6,0199
13,35,19.00,47,02.63068,008,16.80842,2,07,1.15,645.3,47.3,48.4,0199
13,35,20.00,47,02.63069,008,16.80840,2,07,1.15,645.3,47.3,48.2,0199
13,35,21.00,47,02.63067,008,16.80842,2,07,1.15,645.3,47.3,49.2,0199
13,35,22.00,47,02.63066,008,16.80842,2,07,1.15,645.3,47.3,48.4,0199
13,35,23.00,47,02.63065,008,16.80842,2,07,1.15,645.3,47.3,48.2,0199
13,35,24.00,47,02.63064,008,16.80841,2,07,1.15,645.4,47.3,48.6,0199
13,35,25.00,47,02.63062,008,16.80842,2,07,1.15,645.4,47.3,48.4,0199
13,35,26.00,47,02.63061,008,16.80841,2,07,1.15,645.4,47.3,49.4,0199
13,35,27.00,47,02.63060,008,16.80840,2,07,1.15,645.4,47.3,48.6,0199
13,35,28.00,47,02.63058,008,16.80840,2,07,1.15,645.5,47.3,49.6,0199
13,35,29.00,47,02.63056,008,16.80840,2,07,1.15,645.5,47.3,49.4,0199
13,35,30.00,47,02.63055,008,16.80840,2,07,1.15,645.6,47.3,48.6,0199
13,35,31.00,47,02.63053,008,16.80841,2,07,1.15,645.6,47.3,49.6,0199
13,35,32.00,47,02.63051,008,16.80843,2,07,1.15,645.7,47.3,49.4,0199
13,35,33.00,47,02.63049,008,16.80844,2,07,1.15,645.7,47.3,49.2,0199
13,35,34.00,47,02.63047,008,16.80845,2,07,1.15,645.7,47.3,48.4,0199
13,35,35.00,47,02.63046,008,16.80847,2,07,1.15,645.8,47.3,48.2,0199
13,35,36.00,47,02.63044,008,16.80849,2,06,1.28,645.8,47.3,48.6,0199
13,35,37.00,47,02.63043,008,16.80852,2,06,1.28,645.8,47.3,48.4,0199
13,35,38.00,47,02.63042,008,16.80854,2,06,1.28,645.8,47.3,49.4,0199
13,35,39.00,47,02.63041,008,16.80856,2,07,1.15,645.9,47.3,48.6,0199
13,35,40.00,47,02.63039,008,16.80859,2,06,1.28,645.9,47.3,48.4,0199
13,35,41.00,47,02.63038,008,16.80862,2,06,1.28,645.9,47.3,48.2,0199
13,35,42.00,47,02.63036,008,16.80865,2,06,1.28,645.9,47.3,49.2,0199
13,35,43.00,47,02.63035,008,16.80868,2,06,1.28,646.0,47.3,48.4,0199
13,35,44.00,47,02.63033,008,16.80871,2,06,1.28,646.0,47.3,48.2,0199
13,35,45.00,47,02.63032,008,16.80873,2,06,1.28,646.0,47.3,48.6,0199
13,35,46.00,47,02.63032,008,16.80876,2,06,1.28,646.1,47.3,48.4,0199
13,35,47.00,47,02.63030,008,16.80880,2,06,1.28,646.1,47.3,48.2,0199
13,35,48.00,47,02.63029,008,16.80882,2,06,1.28,646.2,47.3,49.2,0199
13,35,49.00,47,02.63029,008,16.80885,2,06,1.28,646.2,47.3,48.4,0199
13,35,50.00,47,02.63028,008,16.80888,2,06,1.28,646.3,47.3,49.4,0199
13,35,51.00,47,02.63026,008,16.80890,2,06,1.28,646.3,47.3,48.6,0199
13,35,52.00,47,02.63025,008,16.80894,2,06,1.28,646.3,47.3,48.4,0199
13,35,53.00,47,02.63023,008,16.80897,2,06,1.28,646.4,47.3,48.2,0199
13,35,54.00,47,02.63021,008,16.80901,2,06,1.28,646.4,47.3,48.6,0199
13,35,55.00,47,02.63019,008,16.80906,2,06,1.28,646.4,47.3,48.4,0199
13,35,56.00,47,02.63016,008,16.80911,2,06,1.28,646.4,47.3,48.2,0199
13,35,57.00,47,02.63014,008,16.80916,2,06,1.28,646.4,47.3,48.6,0199
13,35,58.00,47,02.63011,008,16.80921,2,06,1.28,646.5,47.3,48.4,0199
13,35,59.00,47,02.63010,008,16.80924,2,07,1.15,646.5,47.3,48.2,0199
13,36,00.00,47,02.63008,008,16.80928,2,07,1.15,646.5,47.3,48.6,0199
13,36,01.00,47,02.63007,008,16.80931,2,07,1.15,646.5,47.3,48.4,0199
13,36,02.00,47,02.63006,008,16.80933,2,07,1.15,646.4,47.3,48.2,0199
13,36,03.00,47,02.63004,008,16.80936,2,06,1.28,646.4,47.3,48.6,0199
13,36,04.00,47,02.63003,008,16.80940,2,06,1.28,646.4,47.3,48.4,0199
13,36,05.00,47,02.63001,008,16.80943,2,06,1.28,646.4,47.3,48.2,0199
13,36,06.00,47,02.62999,008,16.80946,2,07,1.15,646.4,47.3,48.6,0199
13,36,07.00,47,02.62998,008,16.80948,2,07,1.15,646.4,47.3,48.4,0199
13,36,08.00,47,02.62996,008,16.80951,2,07,1.15,646.3,47.3,48.2,0199
13,36,09.00,47,02.62995,008,16.80953,2,07,1.15,646.3,47.3,48.6,0199
13,36,10.00,47,02.62994,008,16.80956,2,07,1.15,646.3,47.3,48.4,0199
13,36,11.00,47,02.62993,008,16.80957,2,07,1.15,646.3,47.3,48.2,0199
13,36,12.00,47,02.62995,008,16.80954,2,06,1.38,646.2,47.3,48.6,0199
13,36,13.00,47,02.62996,008,16.80951,2,06,1.38,646.2,47.3,49.6,0199
13,36,14.00,47,02.62996,008,16.80951,2,06,1.38,646.2,47.3,50.6,0199
13,36,15.00,47,02.62997,008,16.80948,2,06,1.38,646.2,47.3,48.6,0199
13,36,16.00,47,02.62997,008,16.80949,2,06,1.38,646.2,47.3,48.4,0199
13,36,17.00,47,02.62997,008,16.80949,2,06,1.38,646.2,47.3,48.2,0199
13,36,18.00,47,02.62997,008,16.80949,2,07,1.15,646.2,47.3,48.6,0199
13,36,19.00,47,02.62998,008,16.80948,2,07,1.15,646.2,47.3,49.6,0199
13,36,20.00,47,02.62999,008,16.80948,2,07,1.15,646.2,47.3,48.2,0199
13,36,21.00,47,02.63000,008,16.80947,2,06,1.38,646.2,47.3,49.2,0199
13,36,22.00,47,02.63001,008,16.80946,2,06,1.38,646.1,47.3,48.4,0199
13,36,23.00,47,02.63002,008,16.80946,2,06,1.38,646.1,47.3,48.2,0199
13,36,24.00,47,02.63003,008,16.80945,2,06,1.38,646.1,47.3,48.6,0199
13,36,25.00,47,02.63003,008,16.80944,2,06,1.38,646.0,47.3,48.4,0199
13,36,26.00,47,02.63005,008,16.80943,2,07,1.15,646.0,47.3,48.2,0199
13,36,27.00,47,02.63005,008,16.80943,2,07,1.15,646.0,47.3,48.6,0199
13,36,28.00,47,02.63006,008,16.80943,2,07,1.15,646.0,47.3,48.4,0199
13,36,29.00,47,02.63007,008,16.80943,2,07,1.15,645.9,47.3,49.4,0199
13,36,30.00,47,02.63007,008,16.80942,2,07,1.15,645.9,47.3,49.2,0199
13,36,31.00,47,02.63008,008,16.80943,2,07,1.15,645.9,47.3,48.4,0199
13,36,32.00,47,02.63009,008,16.80942,2,07,1.15,645.9,47.3,49.4,0199
13,36,33.00,47,02.63009,008,16.80942,2,07,1.15,645.8,47.3,48.6,0199
13,36,34.00,47,02.63010,008,16.80942,2,07,1.15,645.8,47.3,48.4,0199
13,36,35.00,47,02.63010,008,16.80943,2,07,1.15,645.7,47.3,48.2,0199
13,36,36.00,47,02.63011,008,16.80942,2,07,1.15,645.7,47.3,48.6,0199
13,36,37.00,47,02.63012,008,16.80943,2,07,1.15,645.7,47.3,48.4,0199
13,36,38.00,47,02.63013,008,16.80942,2,07,1.15,645.7,47.3,48.2,0199
13,36,39.00,47,02.63015,008,16.80941,2,07,1.15,645.6,47.3,48.6,0199
13,36,40.00,47,02.63016,008,16.80939,2,07,1.15,645.6,47.3,48.4,0199
13,36,41.00,47,02.63018,008,16.80938,2,07,1.15,645.6,47.3,48.2,0199
13,36,42.00,47,02.63020,008,16.80936,2,07,1.15,645.6,47.3,48.6,0199
13,36,43.00,47,02.63021,008,16.80935,2,07,1.15,645.5,47.3,48.4,0199
13,36,44.00,47,02.63022,008,16.80933,2,07,1.15,645.5,47.3,48.2,0199
13,36,45.00,47,02.63024,008,16.80932,2,07,1.15,645.5,47.3,48.6,0199
13,36,46.00,47,02.63026,008,16.80930,2,07,1.15,645.5,47.3,48.4,0199
13,36,47.00,47,02.63029,008,16.80927,2,07,1.15,645.5,47.3,49.4,0199
13,36,48.00,47,02.63030,008,16.80925,2,07,1.15,645.5,47.3,49.2,0199
13,36,49.00,47,02.63032,008,16.80923,2,06,1.38,645.5,47.3,48.4,0199
13,36,50.00,47,02.63034,008,16.80921,2,06,1.38,645.4,47.3,48.2,0199
13,36,51.00,47,02.63037,008,16.80918,2,06,1.38,645.4,47.3,48.6,0199
13,36,52.00,47,02.63039,008,16.80916,2,07,1.15,645.4,47.3,48.4,0199
13,36,53.00,47,02.63042,008,16.80913,2,07,1.15,645.4,47.3,48.2,0199
13,36,54.00,47,02.63045,008,16.80910,2,07,1.15,645.4,47.3,48.6,0199
13,36,55.00,47,02.63048,008,16.80906,2,07,1.15,645.4,47.3,48.4,0199
13,36,56.00,47,02.63051,008,16.80903,2,07,1.15,645.3,47.3,48.2,0199
13,36,57.00,47,02.63052,008,16.80901,2,07,1.15,645.3,47.3,48.6,0199
13,36,58.00,47,02.63055,008,16.80898,2,07,1.15,645.3,47.3,48.4,0199
13,36,59.00,47,02.63058,008,16.80895,2,07,1.15,645.4,47.3,49.4,0199
13,37,00.00,47,02.63060,008,16.80893,2,07,1.15,645.4,47.3,48.6,0199
13,37,01.00,47,02.63063,008,16.80890,2,07,1.15,645.4,47.3,48.4,0199
13,37,02.00,47,02.63066,008,16.80888,2,07,1.15,645.4,47.3,48.2,0199
13,37,03.00,47,02.63068,008,16.80885,2,07,1.15,645.5,47.3,48.6,0199
13,37,04.00,47,02.63070,008,16.80883,2,07,1.15,645.5,47.3,48.4,0199
13,37,05.00,47,02.63072,008,16.80880,2,07,1.15,645.5,47.3,48.2,0199
13,37,06.00,47,02.63074,008,16.80878,2,07,1.15,645.5,47.3,48.6,0199
13,37,07.00,47,02.63076,008,16.80876,2,07,1.15,645.6,47.3,48.4,0199
13,37,08.00,47,02.63078,008,16.80873,2,07,1.15,645.6,47.3,48.2,0199
13,37,09.00,47,02.63080,008,16.80871,2,07,1.15,645.6,47.3,48.6,0199
13,37,10.00,47,02.63081,008,16.80869,2,07,1.15,645.7,47.3,49.6,0199
13,37,11.00,47,02.63083,008,16.80867,2,07,1.15,645.7,47.3,48.2,0199
13,37,12.00,47,02.63084,008,16.80865,2,07,1.15,645.7,47.3,48.6,0199
13,37,13.00,47,02.63086,008,16.80861,2,07,1.15,645.8,47.3,48.4,0199
13,37,14.00,47,02.63088,008,16.80858,2,07,1.15,645.8,47.3,48.2,0199
13,37,15.00,47,02.63089,008,16.80855,2,07,1.15,645.9,47.3,48.6,0199
13,37,16.00,47,02.63090,008,16.80854,2,07,1.15,645.9,47.3,48.4,0199
13,37,17.00,47,02.63090,008,16.80854,2,07,1.15,646.0,47.3,48.2,0199
13,37,18.00,47,02.63090,008,16.80852,2,07,1.15,646.0,47.3,48.6,0199
13,37,19.00,47,02.63089,008,16.80851,2,07,1.15,646.0,47.3,48.4,0199
13,37,20.00,47,02.63089,008,16.80849,2,07,1.15,646.1,47.3,48.2,0199
13,37,21.00,47,02.63089,008,16.80848,2,07,1.15,646.1,47.3,49.2,0199
13,37,22.00,47,02.63088,008,16.80846,2,07,1.15,646.2,47.3,48.4,0199
13,37,23.00,47,02.63088,008,16.80844,2,07,1.15,646.2,47.3,48.2,0199
13,37,24.00,47,02.63086,008,16.80845,2,07,1.15,646.3,47.3,48.6,0199
13,37,25.00,47,02.63083,008,16.80849,2,07,1.15,646.3,47.3,48.4,0199
13,37,26.00,47,02.63081,008,16.80848,2,07,1.15,646.3,47.3,48.2,0199
13,37,27.00,47,02.63081,008,16.80848,2,07,1.15,646.3,47.3,49.2,0199
13,37,28.00,47,02.63080,008,16.80848,2,07,1.15,646.4,47.3,49.6,0199
13,37,29.00,47,02.63079,008,16.80848,2,07,1.15,646.5,47.3,48.2,0199
13,37,30.00,47,02.63078,008,16.80848,2,07,1.15,646.6,47.3,48.6,0199
13,37,31.00,47,02.63077,008,16.80848,2,07,1.15,646.7,47.3,48.4,0199
13,37,32.00,47,02.63076,008,16.80848,2,07,1.15,646.8,47.3,48.2,0199
13,37,33.00,47,02.63076,008,16.80846,2,07,1.15,646.8,47.3,48.6,0199
13,37,34.00,47,02.63077,008,16.80845,2,07,1.15,646.9,47.3,48.4,0199
13,37,35.00,47,02.63077,008,16.80843,2,07,1.15,646.9,47.3,48.2,0199
13,37,36.00,47,02.63078,008,16.80840,2,07,1.15,647.0,47.3,48.6,0199
13,37,37.00,47,02.63079,008,16.80837,2,07,1.15,647.1,47.3,48.4,0199
13,37,38.00,47,02.63080,008,16.80834,2,07,1.15,647.2,47.3,48.2,0199
13,37,39.00,47,02.63081,008,16.80831,2,07,1.15,647.2,47.3,48.6,0199
13,37,40.00,47,02.63082,008,16.80828,2,07,1.15,647.3,47.3,48.4,0199
13,37,41.00,47,02.63083,008,16.80825,2,07,1.15,647.4,47.3,48.2,0199
13,37,42.00,47,02.63084,008,16.80822,2,07,1.15,647.4,47.3,48.6,0199
13,37,43.00,47,02.63086,008,16.80818,2,07,1.15,647.5,47.3,48.4,0199
13,37,44.00,47,02.63088,008,16.80814,2,07,1.15,647.5,47.3,48.2,0199
13,37,45.00,47,02.63091,008,16.80809,2,07,1.15,647.6,47.3,48.6,0199
13,37,46.00,47,02.63092,008,16.80806,2,07,1.15,647.6,47.3,49.6,0199
13,37,47.00,47,02.63094,008,16.80802,2,07,1.15,647.6,47.3,48.2,0199
13,37,48.00,47,02.63096,008,16.80799,2,07,1.15,647.6,47.3,48.6,0199
13,37,49.00,47,02.63098,008,16.80795,2,07,1.15,647.6,47.3,48.4,0199
13,37,50.00,47,02.63099,008,16.80793,2,07,1.15,647.7,47.3,48.2,0199
13,37,51.00,47,02.63100,008,16.80791,2,07,1.15,647.7,47.3,48.6,0199
13,37,52.00,47,02.63101,008,16.80788,2,07,1.15,647.7,47.3,48.4,0199
13,37,53.00,47,02.63102,008,16.80786,2,07,1.15,647.7,47.3,48.2,0199
13,37,54.00,47,02.63103,008,16.80783,2,07,1.15,647.7,47.3,48.6,0199
13,37,55.00,47,02.63105,008,16.80780,2,07,1.15,647.7,47.3,48.4,0199
13,37,56.00,47,02.63106,008,16.80777,2,07,1.15,647.7,47.3,49.4,0199
13,37,57.00,47,02.63110,008,16.80771,2,07,1.15,647.7,47.3,48.6,0199
13,37,58.00,47,02.63112,008,16.80766,2,07,1.15,647.7,47.3,48.4,0199
13,37,59.00,47,02.63114,008,16.80762,2,07,1.15,647.7,47.3,48.2,0199
13,38,00.00,47,02.63117,008,16.80755,2,07,1.15,647.6,47.3,48.6,0199
13,38,01.00,47,02.63120,008,16.80750,2,07,1.15,647.6,47.3,49.6,0199
13,38,02.00,47,02.63124,008,16.80743,2,07,1.15,647.6,47.3,48.2,0199
13,38,03.00,47,02.63127,008,16.80737,2,07,1.15,647.6,47.3,48.6,0199
13,38,04.00,47,02.63130,008,16.80732,2,07,1.15,647.5,47.3,48.4,0199
13,38,05.00,47,02.63132,008,16.80729,2,07,1.15,647.5,47.3,48.2,0199
13,38,06.00,47,02.63133,008,16.80725,2,07,1.15,647.5,47.3,48.6,0199
13,38,07.00,47,02.63135,008,16.80721,2,07,1.15,647.4,47.3,48.4,0199
13,38,08.00,47,02.63136,008,16.80720,2,07,1.15,647.4,47.3,49.4,0199
13,38,09.00,47,02.63137,008,16.80719,2,07,1.15,647.4,47.3,48.6,0199
13,38,10.00,47,02.63138,008,16.80718,2,07,1.15,647.4,47.3,48.4,0199
13,38,11.00,47,02.63139,008,16.80716,2,07,1.15,647.4,47.3,48.2,0199
13,38,12.00,47,02.63141,008,16.80712,2,07,1.15,647.4,47.3,48.6,0199
13,38,13.00,47,02.63144,008,16.80707,2,07,1.15,647.3,47.3,48.4,0199
13,38,14.00,47,02.63145,008,16.80704,2,07,1.15,647.3,47.3,48.2,0199
13,38,15.00,47,02.63145,008,16.80702,2,07,1.15,647.3,47.3,48.6,0199
13,38,16.00,47,02.63145,008,16.80701,2,07,1.15,647.3,47.3,48.4,0199
13,38,17.00,47,02.63145,008,16.80699,2,07,1.15,647.2,47.3,48.2,0199
13,38,18.00,47,02.63146,008,16.80697,2,07,1.15,647.2,47.3,48.6,0199
13,38,19.00,47,02.63146,008,16.80694,2,07,1.15,647.2,47.3,48.4,0199
13,38,20.00,47,02.63148,008,16.80690,2,07,1.15,647.2,47.3,48.2,0199
13,38,21.00,47,02.63149,008,16.80688,2,07,1.15,647.1,47.3,48.6,0199
13,38,22.00,47,02.63149,008,16.80687,2,07,1.15,647.1,47.3,48.4,0199
13,38,23.00,47,02.63149,008,16.80686,2,07,1.15,647.1,47.3,48.2,0199
13,38,24.00,47,02.63148,008,16.80688,2,07,1.15,647.2,47.3,48.6,0199
13,38,25.00,47,02.63148,008,16.80689,2,07,1.15,647.2,47.3,48.4,0199
13,38,26.00,47,02.63149,008,16.80688,2,07,1.15,647.2,47.3,48.2,0199
13,38,27.00,47,02.63150,008,16.80687,2,07,1.15,647.2,47.3,48.6,0199
13,38,28.00,47,02.63152,008,16.80682,2,07,1.15,647.1,47.3,48.4,0199
13,38,29.00,47,02.63155,008,16.80679,2,07,1.15,647.1,47.3,48.2,0199
13,38,30.00,47,02.63157,008,16.80677,2,07,1.15,647.1,47.3,48.6,0199
13,38,31.00,47,02.63158,008,16.80677,2,07,1.15,647.1,47.3,48.4,0199
13,38,32.00,47,02.63159,008,16.80678,2,07,1.15,647.1,47.3,48.2,0199
13,38,33.00,47,02.63160,008,16.80677,2,07,1.15,647.1,47.3,48.6,0199
13,38,34.00,47,02.63162,008,16.80675,2,07,1.15,647.1,47.3,48.4,0199
13,38,35.00,47,02.63164,008,16.80672,2,07,1.15,647.1,47.3,48.2,0199
13,38,36.00,47,02.63167,008,16.80670,2,07,1.15,647.1,47.3,48.6,0199
13,38,37.00,47,02.63168,008,16.80669,2,07,1.15,647.1,47.3,48.4,0199
13,38,38.00,47,02.63170,008,16.80667,2,07,1.15,647.1,47.3,48.2,0199
13,38,39.00,47,02.63172,008,16.80665,2,07,1.15,647.1,47.3,48.6,0199
13,38,40.00,47,02.63175,008,16.80663,2,07,1.15,647.1,47.3,48.4,0199
13,38,41.00,47,02.63177,008,16.80662,2,07,1.15,647.1,47.3,49.4,0199
13,38,42.00,47,02.63179,008,16.80660,2,07,1.15,647.1,47.3,48.6,0199
13,38,43.00,47,02.63181,008,16.80658,2,07,1.15,647.1,47.3,48.4,0199
13,38,44.00,47,02.63183,008,16.80656,2,07,1.15,647.0,47.3,48.2,0199
13,38,45.00,47,02.63185,008,16.80656,2,07,1.15,647.0,47.3,48.6,0199
13,38,46.00,47,02.63188,008,16.80652,2,07,1.15,646.9,47.3,48.4,0199
13,38,47.00,47,02.63190,008,16.80650,2,07,1.15,646.9,47.3,48.2,0199
13,38,48.00,47,02.63192,008,16.80649,2,07,1.15,646.8,47.3,48.6,0199
13,38,49.00,47,02.63193,008,16.80648,2,07,1.14,646.8,47.3,48.4,0199
13,38,50.00,47,02.63194,008,16.80647,2,07,1.14,646.8,47.3,49.4,0199
13,38,51.00,47,02.63195,008,16.80646,2,07,1.14,646.7,47.3,49.2,0199
13,38,52.00,47,02.63196,008,16.80646,2,07,1.14,646.7,47.3,48.4,0199
13,38,53.00,47,02.63196,008,16.80647,2,07,1.14,646.8,47.3,48.2,0199
13,38,54.00,47,02.63197,008,16.80647,2,07,1.14,646.7,47.3,48.6,0199
13,38,55.00,47,02.63197,008,16.80646,2,07,1.14,646.7,47.3,48.4,0199
13,38,56.00,47,02.63198,008,16.80646,2,07,1.14,646.7,47.3,48.2,0199
13,38,57.00,47,02.63198,008,16.80645,2,07,1.14,646.7,47.3,48.6,0199
13,38,58.00,47,02.63198,008,16.80645,2,07,1.14,646.7,47.3,48.4,0199
13,38,59.00,47,02.63198,008,16.80644,2,07,1.14,646.6,47.3,48.2,0199
13,39,00.00,47,02.63198,008,16.80643,2,07,1.14,646.6,47.3,48.6,0199
13,39,01.00,47,02.63199,008,16.80642,2,07,1.14,646.5,47.3,49.6,0199
13,39,02.00,47,02.63200,008,16.80641,2,07,1.14,646.5,47.3,48.2,0199
13,39,03.00,47,02.63201,008,16.80640,2,07,1.14,646.5,47.3,48.6,0199
13,39,04.00,47,02.63201,008,16.80638,2,07,1.14,646.4,47.3,48.4,0199
13,39,05.00,47,02.63202,008,16.80638,2,07,1.14,646.4,47.3,48.2,0199
13,39,06.00,47,02.63202,008,16.80637,2,07,1.14,646.4,47.3,49.2,0199
13,39,07.00,47,02.63203,008,16.80636,2,07,1.14,646.4,47.3,48.4,0199
13,39,08.00,47,02.63203,008,16.80636,2,07,1.14,646.3,47.3,48.2,0199
13,39,09.00,47,02.63203,008,16.80635,2,07,1.14,646.3,47.3,48.6,0199
13,39,10.00,47,02.63204,008,16.80634,2,07,1.14,646.3,47.3,48.4,0199
13,39,11.00,47,02.63204,008,16.80632,2,07,1.14,646.2,47.3,48.2,0199
13,39,12.00,47,02.63205,008,16.80630,2,07,1.14,646.2,47.3,48.6,0199
13,39,13.00,47,02.63205,008,16.80628,2,07,1.14,646.2,47.3,48.4,0199
13,39,14.00,47,02.63206,008,16.80626,2,07,1.14,646.1,47.3,48.2,0199
13,39,15.00,47,02.63206,008,16.80624,2,07,1.14,646.1,47.3,48.6,0199
13,39,16.00,47,02.63207,008,16.80622,2,07,1.14,646.1,47.3,48.4,0199
13,39,17.00,47,02.63207,008,16.80620,2,07,1.14,646.0,47.3,48.2,0199
13,39,18.00,47,02.63208,008,16.80618,2,07,1.14,646.0,47.3,48.6,0199
13,39,19.00,47,02.63208,008,16.80616,2,07,1.14,646.0,47.3,48.4,0199
13,39,20.00,47,02.63208,008,16.80614,2,07,1.14,646.0,47.3,48.2,0199
